State/System/Region,January 2015-Peak Demand-( MW ),January 2015-Peak Met-( MW ),January 2015-Surplus / Deficit (-)( MW ),January 2015-Surplus / Deficit (-)(%),April 2014 - January 2015-Peak Demand-( MW ),April 2014 - January 2015-Peak Met-( MW ),April 2014 - January 2015-Surplus / Deficit (-)( MW ),April 2014 - January 2015-Surplus / Deficit (-)(%)
Chandigarh,252,252,0,0,367,367,0,0
Delhi,"4,405","4,405",0,0,"6,006","5,925",-81,-1.3
Haryana,"6,720","6,720",0,0,"9,152","9,152",0,0
Himachal Pradesh,"1,417","1,403",-14,-1,"1,417","1,403",-14,-1
Jammu & Kashmir,"2,393","2,006",-387,-16.2,"2,554","2,043",-511,-20
Punjab,"5,347","5,347",0,0,"11,534","10,023","-1,511",-13.1
Rajasthan,"10,179","10,179",0,0,"10,642","10,642",0,0
Uttar Pradesh,"12,024","11,644",-380,-3.2,"15,670","13,003","-2,667",-17
Uttarakhand,"1,930","1,930",0,0,"1,930","1,930",0,0
Northern Region,"42,381","40,774","-1,607",-3.8,"51,977","47,642","-4,335",-8.3
Chattisgarh,"3,114","3,011",-103,-3.3,"3,480","3,350",-130,-3.7
Gujarat,"11,844","11,804",-40,-0.3,"13,603","13,499",-104,-0.8
Madhya Pradesh,"9,511","9,466",-45,-0.5,"9,755","9,717",-38,-0.4
Maharashtra,"18,464","17,866",-598,-3.2,"20,147","19,654",-493,-2.4
Daman & Diu ,297,297,0,0,297,297,0,0
Dadar Nagar Haveli,679,679,0,0,688,688,0,0
Goa,395,393,-2,-0.5,501,489,-12,-2.4
Western Region,"42,247","41,553",-694,-1.6,"44,166","43,035","-1,131",-2.6
Andhra Pradesh,"6,397","6,392",-5,-0.1,"7,144","6,549",-595,-8.3
Telangana,"6,859","6,682",-177,-2.6,"7,884","6,682","-1,202",-15.2
Karnataka,"9,825","9,175",-650,-6.6,"10,001","9,503",-498,-5
Kerala,"3,540","3,413",-127,-3.6,"3,760","3,495",-265,-7
Tamil Nadu,"12,692","11,838",-854,-6.7,"13,663","13,498",-165,-1.2
Puducherry,319,318,-1,-0.3,389,348,-41,-10.5
Lakshadweep,8,8,0,0,8,8,0,0
Southern Region,"37,004","35,446","-1,558",-4.2,"39,094","35,698","-3,396",-8.7
Bihar,"2,742","2,602",-140,-5.1,"2,992","2,792",-200,-6.7
DVC,"2,502","2,467",-35,-1.4,"2,653","2,590",-63,-2.4
Jharkhand,"1,040","1,018",-22,-2.1,"1,075","1,055",-20,-1.9
Odisha,"3,389","3,364",-25,-0.7,"3,814","3,764",-50,-1.3
West Bengal ,"6,332","6,317",-15,-0.2,"7,544","7,524",-20,-0.3
Sikkim,83,83,0,0,83,83,0,0
Andaman- Nicobar,40,32,-8,-20,40,32,-8,-20
Eastern Region,"15,575","15,373",-202,-1.3,"16,909","16,609",-300,-1.8
Arunachal Pradesh,120,115,-5,-4.2,139,126,-13,-9.4
Assam,"1,380","1,220",-160,-11.6,"1,450","1,257",-193,-13.3
Manipur,150,144,-6,-4,150,144,-6,-4
Meghalaya,370,343,-27,-7.3,370,367,-3,-0.8
Mizoram,90,88,-2,-2.2,90,88,-2,-2.2
Nagaland,130,123,-7,-5.4,140,123,-17,-12.1
Tripura,245,210,-35,-14.3,310,266,-44,-14.2
North-Eastern Region,"2,455","2,202",-253,-10.3,"2,528","2,202",-326,-12.9
All India ,"139,662","135,348","-4,314",-3.1,"148,166","141,160","-7,006",-4.7
